state	sample	success	sim_endpoints	sim_t_step	f_art0	f_art1	f_art2	f_art3	f_art4	f_art5	f_art6	f_prep0	f_prep1	f_prep2	f_prep3	f_prep4	f_prep5	f_prep6	k_art0	k_art1	k_art2	k_art3	k_art4	k_art5	k_art6	k_prep0	k_prep1	k_prep2	k_prep3	k_prep4	k_prep5	k_prep6	n_msm0	n_msm1	n_msm2	n_msm3	n_msm4	n_msm5	n_msm6
Berlin-Brandenburg	63	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1687.4265167676285	1207.8610521878813	1166.9042185618557	1114.1656454538454	1076.385888510741	1015.7313798066806	981.6614506970437	0.0	0.0	2424.4629071827185	2535.7597025957702	2294.0411303781966	4442.708159505856	4501.669403012673	-0.000379085657837348	-0.000379085657837348	-0.000379085657837348	-0.000379085657837348	-0.000379085657837348	-0.000379085657837348	-0.000379085657837348	0	0.0016277917387451648	6.20663795399184e-05	-0.00017964038436928272	0.001045096046582116	5.464190231729725e-05	0.0004957352907749803	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	64	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1686.0204509993096	1218.3830067900021	1178.2245343235395	1126.4546994171653	1089.3262268603717	1029.639203117558	996.0686056038303	0.0	0.0	2374.5176692055256	2684.2497907555917	2198.2903759097826	4347.006958949885	4615.087804131877	-0.00036830661424788025	-0.00036830661424788025	-0.00036830661424788025	-0.00036830661424788025	-0.00036830661424788025	-0.00036830661424788025	-0.00036830661424788025	0	0.0015907274292104366	0.0001735283490734301	-0.0003620788615964415	0.0010350543032564927	0.0002487101152521643	0.00046411685449081045	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	65	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1708.5243944789104	1210.0427092523387	1167.731589807076	1113.3188414511183	1074.389830002901	1011.9816064230273	976.9780651449335	0.0	0.0	2460.284557577842	2645.2050126072527	2315.1073375436526	4436.728229398826	4576.911517170098	-0.00039112748504021525	-0.00039112748504021525	-0.00039112748504021525	-0.00039112748504021525	-0.00039112748504021525	-0.00039112748504021525	-0.00039112748504021525	0	0.0016544800270252634	0.0001038230657528925	-0.00024681206227553906	0.0010326302764749043	0.00013042842198521194	0.0005256500370380526	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	66	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1692.4526104767829	1181.5115809662345	1138.5042090575134	1083.2920207148006	1043.859869924925	980.7704032363545	945.4552311748358	0.0	0.0	2400.2707130975396	2640.6561494784337	2247.9785191904425	4551.151273696486	4579.154573985614	-0.00040746501076793513	-0.00040746501076793513	-0.00040746501076793513	-0.00040746501076793513	-0.00040746501076793513	-0.00040746501076793513	-0.00040746501076793513	0	0.00160981750634693	0.00013456139330562822	-0.0002926416643911133	0.0011244739302563656	2.6228333269781347e-05	0.0005293396456811665	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	67	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1659.3363328968965	1218.3388527931875	1180.1182747129972	1130.752041412775	1095.2791542196305	1038.1283949852127	1005.913479174135	0.0	0.0	2435.3096038098975	2673.1683231666825	2241.8248366205353	4393.04001484055	4485.703199784679	-0.00035026009447872305	-0.00035026009447872305	-0.00035026009447872305	-0.00035026009447872305	-0.00035026009447872305	-0.00035026009447872305	-0.00035026009447872305	0	0.001635863578893296	0.00013356585562518028	-0.00032185577060548113	0.0010409576951659143	8.555693937538373e-05	0.0005514903699263011	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	68	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1682.81774783323	1241.2457899547958	1202.8742873719918	1153.2857788807767	1117.633445876974	1060.1573469101036	1027.7385418027295	0.0	0.0	2360.458645649611	2788.9141850859546	2170.8568587383465	4471.674941619314	4447.088408845612	-0.0003450726630322084	-0.0003450726630322084	-0.0003450726630322084	-0.0003450726630322084	-0.0003450726630322084	-0.0003450726630322084	-0.0003450726630322084	0	0.001580324830704348	0.00024107395164434328	-0.0004621962431899354	0.001114410231162019	-2.2752269918649736e-05	0.0005361921343867244	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	69	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1744.5727813443918	1177.8238072093716	1131.039661944294	1071.2205282255893	1028.670754229911	960.9061896897904	923.1492708575295	0.0	0.0	2598.781947149985	2659.120964808034	2279.6138078769777	4436.089376860811	4580.715234255022	-0.00044539824241617617	-0.00044539824241617617	-0.00044539824241617617	-0.00044539824241617617	-0.00044539824241617617	-0.00044539824241617617	-0.00044539824241617617	0	0.0017585022874969346	3.4118601673890724e-05	-0.0002834793214195312	0.0010478039488103809	0.00013458628467339848	0.0005310028308966811	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	70	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1680.078996298409	1218.2605681556022	1178.5230847121827	1127.2747841823386	1090.5050944759257	1031.3669008404142	998.0892104575914	0.0	0.0	2510.1099825071306	2677.5263047620665	2181.397489649752	4362.740308144621	4430.5371278776465	-0.0003644180895831514	-0.0003644180895831514	-0.0003644180895831514	-0.0003644180895831514	-0.0003644180895831514	-0.0003644180895831514	-0.0003644180895831514	0	0.0016917487545525444	9.435599333431518e-05	-0.00036925640489067875	0.0010508338932355712	6.229646290859019e-05	0.0005196979830645733	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	71	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1704.387750667409	1184.2970870819606	1140.6383150270642	1084.6214153810993	1044.637158342462	980.7055064627833	944.9420357660675	0.0	0.0	2375.054926349325	2624.0037221007037	2213.010842530352	4598.11791827222	4555.00397291236	-0.0004127625490300359	-0.0004127625490300359	-0.0004127625490300359	-0.0004127625490300359	-0.0004127625490300359	-0.0004127625490300359	-0.0004127625490300359	0	0.0015911252240348207	0.000139084946121752	-0.00030556681625897904	0.0011655765660831922	-4.0434125340334506e-05	0.0005052932449069179	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	72	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1695.829947821864	1215.3589343116005	1174.2957476567585	1121.41244861216	1083.5234206103084	1022.6832478607159	988.5032603224386	0.0	0.0	2351.706113928864	2582.630245875903	2245.7623178589756	4605.153383955174	4593.086648283468	-0.00037770162793246973	-0.00037770162793246973	-0.00037770162793246973	-0.00037770162793246973	-0.00037770162793246973	-0.00037770162793246973	-0.00037770162793246973	0	0.0015738553858429577	0.0001286281359563285	-0.0002503469746000295	0.0011552355670692391	-1.1346064686835508e-05	0.00047747186659666935	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	73	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1678.9832478222481	1226.1458264561425	1187.02086482247	1136.5192946591314	1100.2542168518758	1041.870481673163	1008.9850445699744	0.0	0.0	2369.7981655599087	2582.459577035363	2260.1103525781514	4459.229144515692	4581.191605726938	-0.0003563635395247204	-0.0003563635395247204	-0.0003563635395247204	-0.0003563635395247204	-0.0003563635395247204	-0.0003563635395247204	-0.0003563635395247204	0	0.0015872338653532664	0.0001185530206865115	-0.00023971190916770413	0.001068890530395317	0.00011364822431961691	0.0004765674552691558	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	74	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1681.9736601204877	1193.6639102341717	1152.1672682695275	1098.788868567682	1060.5904712778154	999.3363545017914	964.9704617464268	0.0	0.0	2463.812031420679	2722.512288841621	2216.858193749505	4435.036043471487	4547.448833892504	-0.0003888213543609537	-0.0003888213543609537	-0.0003888213543609537	-0.0003888213543609537	-0.0003888213543609537	-0.0003888213543609537	-0.0003888213543609537	0	0.0016571128825330315	0.0001457988920225128	-0.00037774805785767537	0.0010745516920451304	0.00010440438912558649	0.0005379253114022454	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	75	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1696.571666807089	1209.200691315814	1167.680700891349	1114.2446466393574	1075.9851357151247	1014.5967431173999	980.1350721764537	0.0	0.0	2375.326206897876	2632.8807083330807	2255.363408327642	4462.787252288094	4498.794315700935	-0.00038395693547225497	-0.00038395693547225497	-0.00038395693547225497	-0.00038395693547225497	-0.00038395693547225497	-0.00038395693547225497	-0.00038395693547225497	0	0.001591326092458413	0.00014395434291688354	-0.00028133608460239646	0.0010728960192736693	3.340179380880185e-05	0.000513838593771136	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	76	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1697.724418067437	1253.5681359001437	1214.9484808983625	1165.032905650992	1129.1408248031817	1071.2697731312476	1038.6234182657993	0.0	0.0	2308.2284509659435	2611.179041711239	2191.8502497705363	4522.958235657565	4492.126716192498	-0.00034387165186926	-0.00034387165186926	-0.00034387165186926	-0.00034387165186926	-0.00034387165186926	-0.00034387165186926	-0.00034387165186926	0	0.0015417953574773356	0.00016863621614791833	-0.00031127924677195316	0.0011333627775024062	-2.868784245721286e-05	0.0004943758817489298	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	77	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1680.0200087291482	1211.054991954377	1170.8399501273357	1119.0126035237683	1081.8539782303953	1022.1387877918229	988.5638064544518	0.0	0.0	2378.5015139135367	2620.6353652118755	2205.837047490692	4447.562449656559	4545.8764500416355	-0.00037110413820671	-0.00037110413820671	-0.00037110413820671	-0.00037110413820671	-0.00037110413820671	-0.00037110413820671	-0.00037110413820671	0	0.001593677605131437	0.0001352776781719079	-0.00030824727814880227	0.001086138387416019	9.13666008165477e-05	0.0004962434919544291	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	78	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1722.5362015729365	1222.6747736387592	1180.1919469893685	1125.5437789314083	1086.4358474703301	1023.7216355757098	988.5356804780757	0.0	0.0	2459.0984821141874	2648.0145432534987	2141.153163425484	4437.116965297306	4524.40378789094	-0.0003886132316628729	-0.0003886132316628729	-0.0003886132316628729	-0.0003886132316628729	-0.0003886132316628729	-0.0003886132316628729	-0.0003886132316628729	0	0.0016535949501064492	0.00010607452241020472	-0.0003760390694609084	0.0011084330229786815	8.097150694729769e-05	0.000535424609947777	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	79	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1705.1547942830716	1234.309538140179	1193.8357740977692	1141.6487793792433	1104.213418241608	1044.0189283749057	1010.154939076489	0.0	0.0	2343.339207438508	2622.339754591188	2184.974531475565	4434.355168579515	4600.534972030946	-0.0003663766201039646	-0.0003663766201039646	-0.0003663766201039646	-0.0003663766201039646	-0.0003663766201039646	-0.0003663766201039646	-0.0003663766201039646	0	0.0015676758146118647	0.00015563552294174042	-0.00032473563259354904	0.0010880028357792737	0.00015480456625575927	0.0004200711262894333	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	80	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1684.9932084896009	1226.013555083618	1186.4421328706062	1135.3869378335457	1098.7406253145252	1039.773054840362	1006.575665864814	0.0	0.0	2312.3285900146057	2779.0051171391456	2170.81899206427	4467.304322128592	4475.82113400754	-0.00036053702617760183	-0.00036053702617760183	-0.00036053702617760183	-0.00036053702617760183	-0.00036053702617760183	-0.00036053702617760183	-0.00036053702617760183	0	0.0015448133362418865	0.00026187630332003426	-0.0004546011399479933	0.0011120447263383549	7.8923040670733e-06	0.0005608039919417958	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	81	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1682.8643382014652	1227.0388864512606	1187.6916990694833	1136.912960954283	1100.4558218974921	1041.7756693851338	1008.7304950754101	0.0	0.0	2397.1111536277167	2695.9703255607324	2181.883086776499	4484.668540833931	4547.563658215096	-0.00035815585530164426	-0.00035815585530164426	-0.00035815585530164426	-0.00035815585530164426	-0.00035815585530164426	-0.00035815585530164426	-0.00035815585530164426	0	0.0016074729767249648	0.000167703401014887	-0.00038296122664614014	0.0011167293605986559	5.8579482689048436e-05	0.0005154857339577656	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	82	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1686.3224691434589	1172.1334192134211	1128.9617224750157	1073.5675549586265	1034.026209109114	970.7998463707551	935.4292911765265	0.0	0.0	2517.287505939931	2688.746312209435	2305.920067932205	4555.7185583250985	4496.97152156992	-0.0004123861859518337	-0.0004123861859518337	-0.0004123861859518337	-0.0004123861859518337	-0.0004123861859518337	-0.0004123861859518337	-0.0004123861859518337	0	0.001697131634035294	9.671762713984276e-05	-0.00028670028854465863	0.001101697276177409	-5.477987135781713e-05	0.0005838326478434729	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	83	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1686.726221736733	1225.9522065321826	1186.2508183333798	1135.0345954061447	1098.2774943942193	1039.140440016033	1005.8525978993613	0.0	0.0	2375.4123794767347	2538.7243237405933	2167.6465474887573	4581.222757458744	4553.08197024098	-0.0003617592605571042	-0.0003617592605571042	-0.0003617592605571042	-0.0003617592605571042	-0.0003617592605571042	-0.0003617592605571042	-0.0003617592605571042	0	0.0015913898995895638	9.088060681862912e-05	-0.00027423623721335364	0.001175887445248193	-2.636314822886441e-05	0.00046386039632699517	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	84	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1676.9765015262865	1242.8671540097746	1205.0399929018008	1156.1267628272824	1120.9395803696736	1064.1759576175402	1032.1378412388315	0.0	0.0	2323.269687343515	2595.073228887601	2184.1151543395467	4523.781642387902	4487.043099786748	-0.0003396502857273651	-0.0003396502857273651	-0.0003396502857273651	-0.0003396502857273651	-0.0003396502857273651	-0.0003396502857273651	-0.0003396502857273651	0	0.00155287224262817	0.00015128897563436748	-0.00030473021896198924	0.0011371633271769642	-3.4175882302418155e-05	0.0005094163523179506	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	85	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1742.3145151360682	1181.6568693318923	1135.2526254199547	1075.886748972878	1033.6361494826772	966.3059327846919	928.7674216612942	0.0	0.0	2380.9129542492583	2668.350254494239	2426.806916013999	4514.37316208833	4611.1347342138115	-0.00044024589601102105	-0.00044024589601102105	-0.00044024589601102105	-0.00044024589601102105	-0.00044024589601102105	-0.00044024589601102105	-0.00044024589601102105	0	0.0015954638842046425	0.0001609649637133476	-0.00018172765930770128	0.0010258007532993243	9.060435170655181e-05	0.0005176515072545483	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	86	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1720.250360384533	1231.7575210975615	1190.030383723825	1136.2978103594219	1097.8044754146497	1036.001560562538	1001.285002332597	0.0	0.0	2389.783060410082	2673.962156462868	2201.6537144598287	4468.881264934458	4560.61810194599	-0.0003787163638552312	-0.0003787163638552312	-0.0003787163638552312	-0.0003787163638552312	-0.0003787163638552312	-0.0003787163638552312	-0.0003787163638552312	0	0.0016020378319319632	0.00015924729155297225	-0.0003517922131314195	0.0010995555994134062	8.542929443112039e-05	0.0004748575954455433	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	87	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1693.3845884052203	1212.5435441395052	1171.4695765917543	1118.577978451912	1080.687021208655	1019.8510951608997	985.6776346882195	0.0	0.0	2435.38112426566	2571.5274673979075	2350.8338640861075	4444.394268562277	4549.043606989583	-0.00037869502051873094	-0.00037869502051873094	-0.00037869502051873094	-0.00037869502051873094	-0.00037869502051873094	-0.00037869502051873094	-0.00037869502051873094	0	0.0016359168293924148	7.608877505955842e-05	-0.00016471500852645825	0.0010211212193924593	9.725437872040531e-05	0.00048646043642716153	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	88	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1707.4881197244572	1187.2617127879632	1143.5742042470563	1087.5158224336383	1047.4986499187478	983.5083516180081	947.7086925489658	0.0	0.0	2480.5668703100237	2757.690719486571	2306.663530642492	4519.2926887576705	4612.322925148054	-0.000411988453694613	-0.000411988453694613	-0.000411988453694613	-0.000411988453694613	-0.000411988453694613	-0.000411988453694613	-0.000411988453694613	0	0.001669630179139968	0.00015656336571548407	-0.00033888454399697655	0.0010813664443884144	8.714088114097421e-05	0.0005549194059879393	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	89	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1695.2510502403386	1235.9741895172435	1196.3308581624826	1145.1704177270408	1108.439577623204	1049.3195201835981	1016.0269762601215	0.0	0.0	2321.440251054277	2655.798911588112	2231.7661514028678	4449.059569075871	4472.244689084959	-0.00035824419800948123	-0.00035824419800948123	-0.00035824419800948123	-0.00035824419800948123	-0.00035824419800948123	-0.00035824419800948123	-0.00035824419800948123	0	0.0015515241713190148	0.0001866204263007612	-0.0003159991164201309	0.0010756945703299854	2.145849473969787e-05	0.0005047031279404779	18071	18071	18071	18071	18071	18071	18071
Berlin-Brandenburg	90	True	[882, 973, 1095, 1186, 1339, 1429, 1736]	1	1715.1725558589305	1220.3859040352063	1178.275582483099	1124.0908538033407	1085.3032644425202	1023.0821013890453	988.1611325542041	0.0	0.0	2382.1236710982266	2713.2304303589617	2316.4207598445337	4490.531684065329	4599.8045426299095	-0.0003858804907071471	-0.0003858804907071471	-0.0003858804907071471	-0.0003858804907071471	-0.0003858804907071471	-0.0003858804907071471	-0.0003858804907071471	0	0.0015963608739526743	0.00018582136629137014	-0.00029765744913359577	0.0010613570930692174	0.00010211400137176722	0.00047428456820442703	18071	18071	18071	18071	18071	18071	18071
